community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:2ImC83jYG4VXeIHgMFd+pF8oGAk=,S0,0.0012030601501464844,S,143.88.7.11,42125,143.88.8.10,135,false,false,0,0,176,4,tcp,0,0,0,,1.71156867388828E9,CjAaEN1sj6faOrWNTc,2024-03-27T19:44:33.888Z,Reconnaissance,T1595,True,none
1:eaZARwN0DeXyz1RGVvCmgpX5Cps=,S0,0.0014529228210449219,S,143.88.4.11,52615,143.88.5.13,443,false,false,0,0,176,4,tcp,0,0,0,,1.711515715078928E9,Cld8lZPRjcN4SdPpl,2024-03-27T05:01:55.078Z,Reconnaissance,T1595,True,none
1:d97R+d1Wop/nmhbQSPXxx4lcZXg=,S0,0.0014739036560058594,S,143.88.15.10,47190,143.88.1.10,20,false,false,0,0,176,4,tcp,0,0,0,,1.71124321544861E9,CzENSl2nm9zyN1HdWe,2024-03-24T01:20:15.448Z,Reconnaissance,T1595,True,none
1:NrTXEf4ICPVVyGgeOvTw4cgoobg=,REJ,0.0017430782318115234,Sr,143.88.15.10,55985,143.88.1.18,20,false,false,0,0,176,4,tcp,0,160,4,,1.711512184467036E9,CpT8kS05ND6TQ7B3j,2024-03-27T04:03:04.467Z,Reconnaissance,T1595,True,none
1:CWdltmiz5BqNl6u9gW2bJ8ZnYFE=,REJ,0.0020449161529541016,Sr,143.88.5.14,61050,143.88.6.11,143,false,false,0,0,176,4,tcp,0,160,4,,1.711301892754262E9,CL5ltA2ith39LyLP55,2024-03-24T17:38:12.754Z,Reconnaissance,T1595,True,none
1:inzP3y8PRbZACWiXOplmUEP2RhQ=,REJ,0.002115011215209961,Sr,143.88.12.12,63428,143.88.13.10,25,false,false,0,0,176,4,tcp,0,160,4,,1.711579363669386E9,CkeAFy4AWXN9kxdOY7,2024-03-27T22:42:43.669Z,Reconnaissance,T1595,True,none
1:PGfGK30eqe67Qx82GYcuCTnACqk=,REJ,0.0021300315856933594,Sr,143.88.1.18,48179,143.88.2.18,445,false,false,0,0,176,4,tcp,0,160,4,,1.711276240628751E9,Cgo2o21nDJc70G7Jih,2024-03-24T10:30:40.628Z,Reconnaissance,T1595,True,none
1:VSHnzi3SqLbnmAygIdHMGF6u88g=,RSTO,0.0023598670959472656,ShR,143.88.11.10,55024,143.88.12.1,53,false,false,0,0,252,6,tcp,0,132,3,,1.711526864731825E9,CIBCtg1CPp8aKmoQic,2024-03-27T08:07:44.731Z,Reconnaissance,T1595,True,none
1:gnMV9Q6+pSazvIBV2x4eV2MIpMk=,OTH,,A,143.88.10.12,40997,143.88.11.2,80,false,false,0,,40,1,tcp,,0,0,,1.711498895238377E9,CSqTDu98pc9aYaab6,2024-03-27T00:21:35.238Z,Reconnaissance,T1595,True,none
1:yofDTItvu+eniAC5vp1YrKpsckc=,OTH,,A,143.88.10.12,47728,143.88.11.16,80,false,false,0,,40,1,tcp,,0,0,,1.711279767876761E9,CLgWeLaaM8DtFbyhb,2024-03-24T11:29:27.876Z,Reconnaissance,T1595,True,none
1:ZIN4L8s4wdLoQBdZ6DR6DCVhM+o=,OTH,,A,143.88.10.12,51476,143.88.11.19,80,false,false,0,,40,1,tcp,,0,0,,1.711542714558956E9,C6LHTy3H2DgHd1q4Sf,2024-03-27T12:31:54.558Z,Reconnaissance,T1595,True,none
1:34SgQmjabqfqlA+faId1A0L/6iw=,OTH,,A,143.88.10.12,59338,143.88.11.16,80,false,false,0,,40,1,tcp,,0,0,,1.711250686239355E9,CHKb3i3XMcmtQFcGu4,2024-03-24T03:24:46.239Z,Reconnaissance,T1595,True,none
1:kXMjdHIUvUFvUzh7jwQ2+1T/BMc=,S0,1.7786026000976562E-4,S,143.88.4.11,59391,143.88.5.19,443,false,false,0,0,132,3,tcp,0,0,0,,1.711500780098185E9,COIu2z23K6uQinlh8k,2024-03-27T00:53:00.098Z,Reconnaissance,T1595,True,none
1:8ltdJHrG9pfUwBMaRQ7C8GNwR50=,S0,5.381107330322266E-4,S,143.88.4.11,52617,143.88.5.19,443,false,false,0,0,132,3,tcp,0,0,0,,1.711515716184284E9,Cji6n1wZJ8mhbQhVl,2024-03-27T05:01:56.184Z,Reconnaissance,T1595,True,none
1:M0FVNp0Iczrw51N6GO1THFFOnmA=,S0,6.070137023925781E-4,S,143.88.4.11,51004,143.88.5.3,443,false,false,0,0,132,3,tcp,0,0,0,,1.711285893139096E9,CmHhzY1QodIluShLh2,2024-03-24T13:11:33.139Z,Reconnaissance,T1595,True,none
1:L0/JKzPn9wYF9Q8RQ6jq46IT4Dw=,S0,7.01904296875E-4,S,143.88.4.11,43994,143.88.5.13,443,false,false,0,0,176,4,tcp,0,0,0,,1.711501971267172E9,CTjady1yKpDmimm7Bc,2024-03-27T01:12:51.267Z,Reconnaissance,T1595,True,none
1:eW9nTspvcPf0o2MsV8Mbx1O3Fds=,S0,7.641315460205078E-4,S,143.88.2.17,43998,143.88.3.1,445,false,false,0,0,132,3,tcp,0,0,0,,1.711310539757005E9,CydUPVxNlqkjDNpG6,2024-03-24T20:02:19.757Z,Reconnaissance,T1595,True,none
1:Dv/TqmYzcHPvoC1JhQyFUPGVZxo=,S0,7.898807525634766E-4,S,143.88.9.12,49416,143.88.10.1,110,false,false,0,0,132,3,tcp,0,0,0,,1.711555833072694E9,CpnHVy3tdR0OTkIZBj,2024-03-27T16:10:33.072Z,Reconnaissance,T1595,True,none
1:7w6gwIxrp1QOjMFU0MPzZzHStZM=,S0,8.311271667480469E-4,S,143.88.14.11,65015,143.88.15.1,21,false,false,0,0,132,3,tcp,0,0,0,,1.711502339212153E9,CUVtL62ZS7kdcTVRcd,2024-03-27T01:18:59.212Z,Reconnaissance,T1595,True,none
1:2tjI8je3syXsIsCG5uAd/iYLmyc=,S0,0.0010020732879638672,S,143.88.11.10,38053,143.88.12.11,53,false,false,0,0,176,4,tcp,0,0,0,,1.711259105000885E9,CZkHoD3VLWadmUZYe3,2024-03-24T05:45:05.000Z,Reconnaissance,T1595,True,none
1:ivomQvm4ReDPjhpCWA2l05p/IJ8=,S0,0.0010559558868408203,S,143.88.4.11,44541,143.88.5.17,443,false,false,0,0,132,3,tcp,0,0,0,,1.711537197154625E9,CCmKKj1s8GC1VCoMN1,2024-03-27T10:59:57.154Z,Reconnaissance,T1595,True,none
1:FZW0gQ2USKYyTFQfFFxb8XTc/tU=,REJ,0.0019769668579101562,Sr,143.88.1.18,45387,143.88.2.18,445,false,false,0,0,176,4,tcp,0,160,4,,1.711311096445456E9,CBL8Ys1IlpucSUzKXe,2024-03-24T20:11:36.445Z,Reconnaissance,T1595,True,none
1:4Bb1cbbBZMMH1LWs8Y7avFZMJCg=,REJ,0.002337932586669922,Sr,143.88.6.11,57745,143.88.7.11,139,false,false,0,0,176,4,tcp,0,160,4,,1.711504030900284E9,CoIW9l33MfkrmavYqb,2024-03-27T01:47:10.900Z,Reconnaissance,T1595,True,none
1:0T97glCJMRsyz3JAWo4nM57KsT0=,REJ,0.0028879642486572266,Sr,143.88.1.18,42759,143.88.2.17,445,false,false,0,0,176,4,tcp,0,160,4,,1.711544001923706E9,CHQeIr1ebFY9nCEMfd,2024-03-27T12:53:21.923Z,Reconnaissance,T1595,True,none
1:jnw8IMWLUG2Yz3nTl8B6BSb8Rfs=,OTH,,A,143.88.10.12,36756,143.88.11.2,80,false,false,0,,40,1,tcp,,0,0,,1.711547651861974E9,CVAkdr31KsmgBGgnC7,2024-03-27T13:54:11.861Z,Reconnaissance,T1595,True,none
1:/cxS9S/+In08U8slcI2nF8lEfnM=,OTH,,A,143.88.10.12,45761,143.88.11.17,80,false,false,0,,40,1,tcp,,0,0,,1.711323728174018E9,CADwaF3vj3kX3slbnd,2024-03-24T23:42:08.174Z,Reconnaissance,T1595,True,none
1:TQ5oDGuyIN07s0E6RGp4/lSPKJQ=,OTH,,A,143.88.10.12,47839,143.88.11.15,80,false,false,0,,40,1,tcp,,0,0,,1.711267301803654E9,CfIcr32eVvO5WpYxCa,2024-03-24T08:01:41.803Z,Reconnaissance,T1595,True,none
1:93TQ8gkizUCO16vNMc/beYSg+Pk=,OTH,,A,143.88.10.12,48094,143.88.11.20,80,false,false,0,,40,1,tcp,,0,0,,1.711291323823984E9,CTUR46xcHVwRexH74,2024-03-24T14:42:03.823Z,Reconnaissance,T1595,True,none
1:lVJP7ECbN3qdlAAdeHlhCDEMhyM=,OTH,,A,143.88.10.12,49590,143.88.11.5,80,false,false,0,,40,1,tcp,,0,0,,1.711540569372381E9,C7pCIw47zsKNpZy3c1,2024-03-27T11:56:09.372Z,Reconnaissance,T1595,True,none
1:TNNZN+q+lKN8OvbH5n9ACJTl0UY=,OTH,,A,143.88.10.12,61563,143.88.11.16,80,false,false,0,,40,1,tcp,,0,0,,1.711274833781169E9,C5ZCik3iXH2CbuBVRl,2024-03-24T10:07:13.781Z,Reconnaissance,T1595,True,none
1:3rA4rYDumwGvu4egVp3wLe2612E=,S0,2.1314620971679688E-4,S,143.88.4.11,51396,143.88.5.4,443,false,false,0,0,132,3,tcp,0,0,0,,1.711243009635671E9,C9d2Eh4Xk2i9oVafBk,2024-03-24T01:16:49.635Z,Reconnaissance,T1595,True,none
1:gZJyHW98HhhI8cOc+rBy2cKMcFU=,S0,6.978511810302734E-4,S,143.88.5.14,62791,143.88.6.1,143,false,false,0,0,132,3,tcp,0,0,0,,1.711514870348426E9,CuewFv3Io6RZI6JM89,2024-03-27T04:47:50.348Z,Reconnaissance,T1595,True,none
1:g1G+gnuC6uDj2BsmAyV1j8aa35k=,S0,0.001055002212524414,S,143.88.4.11,55523,143.88.5.7,443,false,false,0,0,132,3,tcp,0,0,0,,1.711513035017404E9,CKmwoli9o2inDVMnk,2024-03-27T04:17:15.017Z,Reconnaissance,T1595,True,none
1:oAp/WGOOwyFUyiyl2OY1gybICrM=,S0,0.0010950565338134766,S,143.88.4.11,45203,143.88.5.9,443,false,false,0,0,132,3,tcp,0,0,0,,1.711519299793266E9,CIELOf34bK4YtdJEi6,2024-03-27T06:01:39.793Z,Reconnaissance,T1595,True,none
1:CpcyX03KXVhVZtER3J0eNodNtcM=,S0,0.001219034194946289,S,143.88.7.11,53483,143.88.8.1,135,false,false,0,0,132,3,tcp,0,0,0,,1.711578706496132E9,CBz0ib3fdQRkPk3xph,2024-03-27T22:31:46.496Z,Reconnaissance,T1595,True,none
1:BoasUB2vgC0qKUDgSPt3bROV1d0=,REJ,0.0015878677368164062,Sr,143.88.11.10,55024,143.88.12.13,53,false,false,0,0,176,4,tcp,0,160,4,,1.711526864731826E9,Cv7Eml21IlmI62FZE8,2024-03-27T08:07:44.731Z,Reconnaissance,T1595,True,none
1:Hfx4SG0xeCt0MfgfzRwlHYdKEpM=,REJ,0.0027680397033691406,Sr,143.88.8.12,42596,143.88.9.13,111,false,false,0,0,176,4,tcp,0,160,4,,1.711311196235621E9,CDDFC8ZJAWMxf63U8,2024-03-24T20:13:16.235Z,Reconnaissance,T1595,True,none
1:nSFg6KmFyyeOt623wSRbu781YlU=,RSTO,0.002811908721923828,ShR,143.88.4.11,45457,143.88.5.1,443,false,false,0,0,252,6,tcp,0,132,3,,1.711519313166944E9,CKs6EF189CDhX4Q4h3,2024-03-27T06:01:53.166Z,Reconnaissance,T1595,True,none
1:/p0EyMHEAaiFUOToycg8zT1DACk=,REJ,0.0029418468475341797,Sr,143.88.6.11,43587,143.88.7.12,139,false,false,0,0,176,4,tcp,0,160,4,,1.711288265232552E9,Cb1OxA3tt4uHp5nH55,2024-03-24T13:51:05.232Z,Reconnaissance,T1595,True,none
1:OvwgGNDguQOXIboiWX6YJhX1YBQ=,RSTO,0.0032949447631835938,ShR,143.88.11.10,52420,143.88.12.1,53,false,false,0,0,252,6,tcp,0,132,3,,1.711537422311665E9,CO3gl43fDB1koajKij,2024-03-27T11:03:42.311Z,Reconnaissance,T1595,True,none
1:DTi9E3+VW//1YdYq38h5mUkFkpE=,OTH,,A,143.88.10.12,44266,143.88.11.12,80,false,false,0,,40,1,tcp,,0,0,,1.711564090179021E9,CXqFEF27kGdjtJ746,2024-03-27T18:28:10.179Z,Reconnaissance,T1595,True,none
1:GA9kMuRvchvRG9U1LxjTyj0NIoM=,OTH,,A,143.88.10.12,48094,143.88.11.9,80,false,false,0,,40,1,tcp,,0,0,,1.711291323824046E9,CXCQIg3ofCmBsOQ9Wl,2024-03-24T14:42:03.824Z,Reconnaissance,T1595,True,none
1:EstKcebyRm5P8O9+opD1druZMMg=,OTH,,A,143.88.10.12,59933,143.88.11.6,80,false,false,0,,40,1,tcp,,0,0,,1.711575638681944E9,Cmziys3DEk0PK1UVb7,2024-03-27T21:40:38.681Z,Reconnaissance,T1595,True,none
1:wjTaRn5tqsXQFnl9cHmhTfW2UXc=,S0,5.331039428710938E-4,S,143.88.1.18,51930,143.88.2.1,445,false,false,0,0,132,3,tcp,0,0,0,,1.711263029047073E9,CyIXT113RGmem4X7ke,2024-03-24T06:50:29.047Z,Reconnaissance,T1595,True,none
1:lYLHAT1eeQCCUGm2/ljjdw5AkR4=,S0,5.488395690917969E-4,S,143.88.4.11,44539,143.88.5.18,443,false,false,0,0,132,3,tcp,0,0,0,,1.71153719605851E9,CNqMBa2sP6YaylBHQ,2024-03-27T10:59:56.058Z,Reconnaissance,T1595,True,none
1:gtd0SlGr8YmayejH+82rHN7wvyg=,S0,5.810260772705078E-4,S,143.88.9.12,58640,143.88.10.1,110,false,false,0,0,132,3,tcp,0,0,0,,1.711575498217674E9,CjNP5oGIdJHBxSwE7,2024-03-27T21:38:18.217Z,Reconnaissance,T1595,True,none
1:yofMqLcWKsQ2VIaOgMLXD/ORvU8=,S0,6.170272827148438E-4,S,143.88.4.11,56682,143.88.5.3,443,false,false,0,0,132,3,tcp,0,0,0,,1.711320765896045E9,Cwz5LN3v5Dfn2sTUp2,2024-03-24T22:52:45.896Z,Reconnaissance,T1595,True,none
1:i5+RIAATAGlUM1STm7FVzNyjdyw=,S0,8.780956268310547E-4,S,143.88.4.11,61795,143.88.5.17,443,false,false,0,0,132,3,tcp,0,0,0,,1.711313974183282E9,COOF7y1ghMHOA5zEhe,2024-03-24T20:59:34.183Z,Reconnaissance,T1595,True,none
1:KS0UoqfW3wDqJ3oEiediGCfKWfA=,S0,0.0015230178833007812,S,143.88.8.12,34293,143.88.9.14,111,false,false,0,0,176,4,tcp,0,0,0,,1.711294936703181E9,Cf2qFV3rgtCehs0CM7,2024-03-24T15:42:16.703Z,Reconnaissance,T1595,True,none
1:ebbcM4AaJB7tOLT1bMKvlPFBurw=,REJ,0.002103090286254883,Sr,143.88.2.17,57109,143.88.3.11,445,false,false,0,0,176,4,tcp,0,160,4,,1.711320964904626E9,C1bbf64JNcGYPeNnyi,2024-03-24T22:56:04.904Z,Reconnaissance,T1595,True,none
1:kFTJX4O75lepOvAH0IdsClSNvgc=,REJ,0.0021300315856933594,Sr,143.88.11.10,42080,143.88.12.13,53,false,false,0,0,176,4,tcp,0,160,4,,1.711511961847763E9,CM5Stv2boGgFJ5biua,2024-03-27T03:59:21.847Z,Reconnaissance,T1595,True,none
1:6/nRWtkP3gTKic1VXazPYwNgqQw=,REJ,0.0025348663330078125,Sr,143.88.5.14,52992,143.88.6.11,143,false,false,0,0,176,4,tcp,0,160,4,,1.711314268124535E9,C3xJAI1u72lzFsN6l6,2024-03-24T21:04:28.124Z,Reconnaissance,T1595,True,none
1:QYAWpWS8Yl1ArSwojF4yimnSJ0Y=,RSTO,0.003036975860595703,ShR,143.88.10.12,46092,143.88.11.14,80,false,false,0,0,336,8,tcp,0,176,4,,1.711559770491277E9,Cjwu0x1BKA2TfFoQ48,2024-03-27T17:16:10.491Z,Reconnaissance,T1595,True,none
1:tZeIvUBt08mGrL080JO3fU0xPls=,OTH,,A,143.88.10.12,55009,143.88.11.13,80,false,false,0,,40,1,tcp,,0,0,,1.71150751957503E9,CaHe6BgsBkui23ur1,2024-03-27T02:45:19.575Z,Reconnaissance,T1595,True,none
1:bNRjbymDIkCmQ3etstRrqxmLzXI=,S0,7.848739624023438E-4,S,143.88.4.11,56929,143.88.5.17,443,false,false,0,0,132,3,tcp,0,0,0,,1.711322811660366E9,C9WzkUWIdQ1qVypxa,2024-03-24T23:26:51.660Z,Reconnaissance,T1595,True,none
1:7BmodNNc6fhkRw6CehUq+EilSG8=,S0,8.43048095703125E-4,S,143.88.4.11,34388,143.88.5.19,443,false,false,0,0,132,3,tcp,0,0,0,,1.711511768198117E9,CpFeIb2ohJYngQA7B1,2024-03-27T03:56:08.198Z,Reconnaissance,T1595,True,none
1:TwPP33uA8EM6tpBjeQiQiZjtnV0=,S0,9.448528289794922E-4,S,143.88.2.17,63943,143.88.3.1,445,false,false,0,0,132,3,tcp,0,0,0,,1.711581540697308E9,CUn1Hx3ZoVYJ9CA4F9,2024-03-27T23:19:00.697Z,Reconnaissance,T1595,True,none
1:HVwr5v7BvIg/5QqjnIZUpyF7Mv4=,S0,9.961128234863281E-4,S,143.88.8.12,52780,143.88.9.14,111,false,false,0,0,176,4,tcp,0,0,0,,1.711276819530526E9,CKNt6T1clnb5nafDfe,2024-03-24T10:40:19.530Z,Reconnaissance,T1595,True,none
1:akMdKxfPJkf5Dwi7nIhD7W+UZbs=,S0,0.001068115234375,S,143.88.4.11,41233,143.88.5.16,443,false,false,0,0,132,3,tcp,0,0,0,,1.711274317067386E9,CmijxE2SBKvXSHbTfl,2024-03-24T09:58:37.067Z,Reconnaissance,T1595,True,none
1:jjxWPKMMynJx/FVxplPpyeib/gM=,S0,0.0011169910430908203,S,143.88.4.11,50287,143.88.5.15,443,false,false,0,0,132,3,tcp,0,0,0,,1.711560852884266E9,C1jh9d50Sgg1gs6y,2024-03-27T17:34:12.884Z,Reconnaissance,T1595,True,none
1:JNqosn/g2fujR4iFqxpCgSRwlgo=,S0,0.001199960708618164,S,143.88.4.11,43625,143.88.5.17,443,false,false,0,0,132,3,tcp,0,0,0,,1.711268352140539E9,C9zGQi2y6uuQDFI1Wh,2024-03-24T08:19:12.140Z,Reconnaissance,T1595,True,none
1:1bBY8I+LnGxGNrCryDd868HKHnM=,S0,0.0012459754943847656,S,143.88.15.10,35208,143.88.1.1,20,false,false,0,0,132,3,tcp,0,0,0,,1.711561517320735E9,Clpl1x1I4dIPg3NsI5,2024-03-27T17:45:17.320Z,Reconnaissance,T1595,True,none
1:oV7JDOMCoY84/Ro8lVnQ4iyhoz4=,S0,0.0017139911651611328,S,143.88.7.11,35539,143.88.8.10,135,false,false,0,0,176,4,tcp,0,0,0,,1.711308952742826E9,CMGg8hIXqrmvGorma,2024-03-24T19:35:52.742Z,Reconnaissance,T1595,True,none
1:Kjh1nl0y0UWeiCHKr0kC//GeAv4=,RSTO,0.0024001598358154297,ShR,143.88.4.11,49395,143.88.5.1,443,false,false,0,0,252,6,tcp,0,132,3,,1.711264057686163E9,C9ah4t3Oo9dMxcVTY6,2024-03-24T07:07:37.686Z,Reconnaissance,T1595,True,none
1:m9CQ5dtG7+XTUC/Q0hH7KaxL7+A=,REJ,0.002480030059814453,Sr,143.88.14.11,45589,143.88.15.10,21,false,false,0,0,176,4,tcp,0,160,4,,1.711250123076177E9,C864OX3CgKw3SGu1J,2024-03-24T03:15:23.076Z,Reconnaissance,T1595,True,none
1:R5VzuZkbnDV75wddNMNDnsO7tus=,REJ,0.002807140350341797,Sr,143.88.8.12,44905,143.88.9.12,111,false,false,0,0,176,4,tcp,0,160,4,,1.711580737431275E9,CcSJtU2b6YKFgqDeJi,2024-03-27T23:05:37.431Z,Reconnaissance,T1595,True,none
1:OYRD43B8jvHBNxmSGY6cb0rAatc=,OTH,,A,143.88.10.12,62641,143.88.11.20,80,false,false,0,,40,1,tcp,,0,0,,1.711249034255753E9,CUQO8waVBNhA0UNcj,2024-03-24T02:57:14.255Z,Reconnaissance,T1595,True,none
1:XlfD9439+D0tfoGyQNNX7HTzxgU=,S0,5.209445953369141E-4,S,143.88.12.12,50844,143.88.13.14,25,false,false,0,0,176,4,tcp,0,0,0,,1.711546377003463E9,CFB0FbuiK9zzpmyVh,2024-03-27T13:32:57.003Z,Reconnaissance,T1595,True,none
1:FOWRzppsFUn1sWomUO+52goouEc=,S0,6.098747253417969E-4,S,143.88.4.11,41102,143.88.5.6,443,false,false,0,0,132,3,tcp,0,0,0,,1.711304738646481E9,C7EAgg145S4lfk2Jmi,2024-03-24T18:25:38.646Z,Reconnaissance,T1595,True,none
1:7XsndFKukpL+/OayXD2mA8d8Q8U=,S0,6.709098815917969E-4,S,143.88.9.12,42769,143.88.10.1,110,false,false,0,0,132,3,tcp,0,0,0,,1.711499465317054E9,Cf6lXu1tNPDgH72Nx9,2024-03-27T00:31:05.317Z,Reconnaissance,T1595,True,none
1:PhksrHZ6w0ao0jXSEHOrBiB72yk=,S0,6.811618804931641E-4,S,143.88.4.11,51004,143.88.5.5,443,false,false,0,0,132,3,tcp,0,0,0,,1.711285891844174E9,CdrSpb2W5JU9R7xx69,2024-03-24T13:11:31.844Z,Reconnaissance,T1595,True,none
1:/qlHLF49P/7hR4KiH32+ITkkJWI=,S0,0.0010650157928466797,S,143.88.5.14,58923,143.88.6.12,143,false,false,0,0,176,4,tcp,0,0,0,,1.71127788436534E9,C6iPXH2ge2btWeEXBa,2024-03-24T10:58:04.365Z,Reconnaissance,T1595,True,none
1:Fyn3izOQjIRjl/gDEt+C/gMXez0=,S0,0.0013790130615234375,S,143.88.12.12,33733,143.88.13.1,25,false,false,0,0,132,3,tcp,0,0,0,,1.711254630106865E9,CtHVYmGgiudepCW72,2024-03-24T04:30:30.106Z,Reconnaissance,T1595,True,none
1:znEOJ5+ZIuGe+tzH9qoT2P3mGdw=,S0,0.0013949871063232422,S,143.88.7.11,39900,143.88.8.10,135,false,false,0,0,176,4,tcp,0,0,0,,1.71129039455306E9,C9L6VK1kDgqExQizN1,2024-03-24T14:26:34.553Z,Reconnaissance,T1595,True,none
1:LX+y7zfdWrLLEsqDgw6lHljTUgI=,REJ,0.0019059181213378906,Sr,143.88.12.12,39947,143.88.13.11,25,false,false,0,0,176,4,tcp,0,160,4,,1.711526704206562E9,Cxg6QS1Fdh8YTEPr9,2024-03-27T08:05:04.206Z,Reconnaissance,T1595,True,none
1:9x7CS7hU/1L1NWDxjxRdaBQj+zQ=,REJ,0.0021491050720214844,Sr,143.88.5.14,54874,143.88.6.11,143,false,false,0,0,176,4,tcp,0,160,4,,1.711504129620226E9,C9XSoA36atAc8G2b44,2024-03-27T01:48:49.620Z,Reconnaissance,T1595,True,none
1:LOWsJh3qP0e5Oqkw1muHknjKHKw=,OTH,,A,143.88.10.12,36176,143.88.11.5,80,false,false,0,,40,1,tcp,,0,0,,1.711512058382538E9,CAW7943snJlixJKmhi,2024-03-27T04:00:58.382Z,Reconnaissance,T1595,True,none
1:J8LhW2wuaTK3OpLtOKZADiIpQOg=,OTH,,A,143.88.10.12,38166,143.88.11.12,80,false,false,0,,40,1,tcp,,0,0,,1.711554427259721E9,CLGAIb4H367Hk4oLn3,2024-03-27T15:47:07.259Z,Reconnaissance,T1595,True,none
1:LS3c5RWX7txNwjdLoay0XHC99HM=,OTH,,A,143.88.10.12,44268,143.88.11.15,80,false,false,0,,40,1,tcp,,0,0,,1.711564091475359E9,C5YIoJQUFoI62Ke4a,2024-03-27T18:28:11.475Z,Reconnaissance,T1595,True,none
1:26vQtC7DwW05DGgfpENb04EYxDY=,OTH,,A,143.88.10.12,52983,143.88.11.16,80,false,false,0,,40,1,tcp,,0,0,,1.711294930660612E9,C6YcVw3T23ymaYh1D4,2024-03-24T15:42:10.660Z,Reconnaissance,T1595,True,none
1:Flgit66pRMkr0jEKtgmpqPiHJdw=,OTH,,A,143.88.10.12,62643,143.88.11.17,80,false,false,0,,40,1,tcp,,0,0,,1.711249034356751E9,CqShyjvPLhmyf6med,2024-03-24T02:57:14.356Z,Reconnaissance,T1595,True,none
1:s1r2kiW0notH+Rv738OmT9PNNRQ=,S0,3.6406517028808594E-4,S,143.88.4.11,53683,143.88.5.8,443,false,false,0,0,132,3,tcp,0,0,0,,1.711545868312202E9,C0ltPyFPIHZSqH9l5,2024-03-27T13:24:28.312Z,Reconnaissance,T1595,True,none
1:TE0UZ02o8uOpPNnnOMCAZ97KWIc=,S0,4.730224609375E-4,S,143.88.6.11,56178,143.88.7.1,139,false,false,0,0,132,3,tcp,0,0,0,,1.711531878214269E9,COutyx4ozwkBkpLkna,2024-03-27T09:31:18.214Z,Reconnaissance,T1595,True,none
1:s6lE5ww1mI03DLvY8G6U6It3f64=,S0,4.749298095703125E-4,S,143.88.4.11,59391,143.88.5.9,443,false,false,0,0,132,3,tcp,0,0,0,,1.711500781291666E9,Cnnojl4R6VMaqgbRvb,2024-03-27T00:53:01.291Z,Reconnaissance,T1595,True,none
1:+4i/1447b++ZYKfvERZ47Z0Q0j8=,S0,4.930496215820312E-4,S,143.88.4.11,43994,143.88.5.18,443,false,false,0,0,132,3,tcp,0,0,0,,1.711501971267267E9,CWp7341dtmLlxxE7P4,2024-03-27T01:12:51.267Z,Reconnaissance,T1595,True,none
1:mqJ3QT/cxGJoWb974OGrq3Gtwdg=,S0,6.151199340820312E-4,S,143.88.4.11,49141,143.88.5.19,443,false,false,0,0,132,3,tcp,0,0,0,,1.711264044300576E9,Cdo6KX3H2dMHGzy24k,2024-03-24T07:07:24.300Z,Reconnaissance,T1595,True,none
1:alfTBweHf8XCFd2YphNBFPa7dw8=,S0,9.968280792236328E-4,S,143.88.4.11,54025,143.88.5.15,443,false,false,0,0,132,3,tcp,0,0,0,,1.711301238709485E9,Caibam49pjDevXn0q5,2024-03-24T17:27:18.709Z,Reconnaissance,T1595,True,none
1:YXAGA2JTur0M1+Arr+qA85j8w+M=,S0,0.0010209083557128906,S,143.88.4.11,55387,143.88.5.2,443,false,false,0,0,132,3,tcp,0,0,0,,1.711575686329086E9,CsG3ZunXVSF3y5MU9,2024-03-27T21:41:26.329Z,Reconnaissance,T1595,True,none
1:KE6vbcenhbXOt51mUsOQPn16Bus=,REJ,0.001077890396118164,Sr,143.88.4.11,41373,143.88.5.10,443,false,false,0,0,176,4,tcp,0,160,4,,1.711316026605591E9,CFQGoq3HOtbNOsGR4b,2024-03-24T21:33:46.605Z,Reconnaissance,T1595,True,none
1:KthLfLnDDeeB0pu6yPG2BQ7As0s=,S0,0.0013070106506347656,S,143.88.8.12,37884,143.88.9.14,111,false,false,0,0,176,4,tcp,0,0,0,,1.711563180642781E9,CapyM0484mMYefAjx7,2024-03-27T18:13:00.642Z,Reconnaissance,T1595,True,none
1:J7YL3RNZe5yqtz6WnuZ3eTfSydM=,S0,0.0013380050659179688,S,143.88.12.12,55200,143.88.13.14,25,false,false,0,0,176,4,tcp,0,0,0,,1.711281109658365E9,CaS1h24mITlIUpuT96,2024-03-24T11:51:49.658Z,Reconnaissance,T1595,True,none
1:52Ol0dvNGfESxBjNEgoUElh1O6E=,S0,0.0013451576232910156,S,143.88.8.12,44479,143.88.9.14,111,false,false,0,0,176,4,tcp,0,0,0,,1.711290971343047E9,ChVnJj4tz5eYf94W25,2024-03-24T14:36:11.343Z,Reconnaissance,T1595,True,none
1:X05NBTJny1zT7OvTGb8sdpvy7ME=,S0,0.0013527870178222656,S,143.88.4.11,41356,143.88.5.11,443,false,false,0,0,176,4,tcp,0,0,0,,1.71130475201833E9,CXu8HIu4UIvPKRzy4,2024-03-24T18:25:52.018Z,Reconnaissance,T1595,True,none
