community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:v3UP3oxdX6GbZ6B414x1t8xbhe0=,S0,0.0012438297271728516,S,143.88.9.12,36021,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.711507947913211E9,CXhmqM1B52wjMLj1B6,2024-03-27T02:52:27.913Z,Initial Access,Duplicate,Duplicate,Duplicate
1:Cshpqwa2wlXAI5oK7IMok+iIpqA=,S0,0.0012869834899902344,S,143.88.9.12,42351,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.711580822856924E9,CJP9Jw1ZA99PsfBlJd,2024-03-27T23:07:02.856Z,Initial Access,Duplicate,Duplicate,Duplicate
1:6fhqN0EWbdCi5dgwHI6lvUjA1F0=,S0,0.0014240741729736328,S,143.88.9.12,40931,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.7115781474656E9,CLIfLN2EI14PFreNl4,2024-03-27T22:22:27.465Z,Initial Access,Duplicate,Duplicate,Duplicate
1:d2/PKukJ+t15TVgq8tKCH1n9m7k=,RSTO,0.2214350700378418,ShADTdtTtR,143.88.12.12,37177,143.88.13.10,445,false,false,0,13737,61636,128,tcp,2942,17832,116,"ntlm,smb,gssapi",1.711554079353924E9,CNGSV52b5N8PxMAXRe,2024-03-27T15:41:19.353Z,Initial Access,Duplicate,Duplicate,Duplicate
1:YRIH86Lc8eOpesYMT1Fa0vHnqmU=,SF,0.09412002563476562,ShADTadtFf,143.88.5.14,44271,143.88.6.12,80,false,false,0,605,3700,24,tcp,201,1668,16,http,1.711238643725533E9,CTDeyS3xv4UzlarlL9,2024-03-24T00:04:03.725Z,Initial Access,T1190,True,none
1:HRwvUkZgAHAslMXRK01CF3Xk2Dk=,SF,0.09454798698425293,ShADTadtFf,143.88.3.11,46687,143.88.4.14,80,false,false,0,602,3688,24,tcp,201,1668,16,http,1.711529386311977E9,CTiKX84c0LvMz6SWu7,2024-03-27T08:49:46.311Z,Initial Access,T1190,True,none
1:QAN6H7Ei68MB69CFTJIXInA1PFo=,SF,0.09812712669372559,ShADTadtFf,143.88.13.12,46239,143.88.14.10,80,false,false,0,570,3560,24,tcp,202,1672,16,http,1.711246229550722E9,C9WftN3KEciIbmIGla,2024-03-24T02:10:29.550Z,Initial Access,T1190,True,none
1:W/Z7g8feWkK35mwzzD6vih7FBK4=,RSTO,0.2834451198577881,ShADTFadtR,143.88.1.18,42529,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.709493738547591E9,CEBg97c355CyGxhFc,2024-03-03T19:22:18.547Z,Initial Access,Duplicate,Duplicate,Duplicate
1:opyyqz4i6c6TSCzP6HTW82vWMhQ=,SF,0.09786200523376465,ShADTadtFf,143.88.1.18,37033,143.88.2.21,80,false,false,0,570,3560,24,tcp,201,1668,16,http,1.709470346097085E9,C9T1ay409Y2dMfjAkg,2024-03-03T12:52:26.097Z,Initial Access,T1190,True,none
1:yl0YhiNoP59YII6jdA5kSLVbQiY=,SF,0.10356497764587402,ShADTadtFf,143.88.14.11,36291,143.88.15.14,80,false,false,0,572,3568,24,tcp,202,1672,16,http,1.709487416140587E9,CoMQN135dXXJo8deY,2024-03-03T17:36:56.140Z,Initial Access,T1190,True,none
1:MbXKX+Nxr7fY6ld66zwpzj/y6CY=,SF,0.10371708869934082,ShADTadtFf,143.88.7.11,46479,143.88.8.10,80,false,false,0,567,3548,24,tcp,201,1668,16,http,1.709466839818737E9,CZeNJE1YJUAYGjIf72,2024-03-03T11:53:59.818Z,Initial Access,T1190,True,none
1:1sLBA2658o/sw82U4ZSi/9bdvm4=,SF,0.10970902442932129,ShADTadtFf,143.88.13.12,40303,143.88.14.10,80,false,false,0,621,3764,24,tcp,202,1672,16,http,1.709452109920826E9,CcAjsW2bFVAxeMrc5j,2024-03-03T07:48:29.920Z,Initial Access,T1190,True,none
1:U8DxQ7Y6/BVncxnm4tWGwsNhh1Q=,S0,0.0031158924102783203,S,143.88.7.11,41147,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.709501923407892E9,CsZtS32JSGpyR3HJfa,2024-03-03T21:38:43.407Z,Initial Access,Duplicate,Duplicate,Duplicate
1:8ss/HIoPnvKjM876s9UqUOFO9FE=,S0,6.208419799804688E-4,S,143.88.14.11,36603,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.709508649104108E9,CB7GSE2W3aj9jhUYq3,2024-03-03T23:30:49.104Z,Initial Access,Duplicate,Duplicate,Duplicate
1:WIdUiqovfqJLEmr0umr6U5Yd8hU=,S0,9.350776672363281E-4,S,143.88.2.17,33635,143.88.3.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.709431952754705E9,C2DNYy1d1hcpxPeWaj,2024-03-03T02:12:32.754Z,Initial Access,Duplicate,Duplicate,Duplicate
1:OY2sbf3OXhOcZwYp5zuhAHJ/czI=,S0,0.001232147216796875,S,143.88.5.14,37707,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.709484212349671E9,CecxFH1LTcv5d4VmJe,2024-03-03T16:43:32.349Z,Initial Access,Duplicate,Duplicate,Duplicate
1:wA4+A3ZAYAgw1ygf31CwbmYcmJ8=,S0,0.0019550323486328125,S,143.88.14.11,38631,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.709499372710636E9,CsuM5R2QKC7zflAebh,2024-03-03T20:56:12.710Z,Initial Access,Duplicate,Duplicate,Duplicate
1:egeL38WEYRo5Y0VC2QrlrU9iDTQ=,S0,0.0011410713195800781,S,143.88.7.11,45487,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.709440039599954E9,CwfDjoKYBD5CkoLS7,2024-03-03T04:27:19.599Z,Initial Access,Duplicate,Duplicate,Duplicate
1:zrmsxp/CRdf8X/XfsDJX6Lj7hgk=,SF,0.09711384773254395,ShADTadtFf,143.88.13.12,38527,143.88.14.10,80,false,false,0,610,3720,24,tcp,202,1672,16,http,1.709465981854947E9,CuS47L10ub1ssZr2s8,2024-03-03T11:39:41.854Z,Initial Access,T1190,True,none
1:f/bOoqgWPpew/VEl/OKatMDSdqE=,SF,0.13415908813476562,ShADTadtFf,143.88.6.11,44093,143.88.7.10,80,false,false,0,601,3684,24,tcp,201,1668,16,http,1.709459060776155E9,CND8RQ3x7ptuD1THV4,2024-03-03T09:44:20.776Z,Initial Access,T1190,True,none
1:n3u+3lJmUVCyMXenMAUTgEmakuU=,SF,0.13307499885559082,ShADTadtFf,143.88.14.11,36481,143.88.15.14,80,false,false,0,569,3556,24,tcp,202,1672,16,http,1.70947379827403E9,CrsK1SQEw9rYnQGe4,2024-03-03T13:49:58.274Z,Initial Access,T1190,True,none
1:0tKZrmia3lIlvOXN9shRkDvKotA=,SF,0.09795689582824707,ShADTadtFf,143.88.7.11,35387,143.88.8.10,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.709498309115847E9,Ca54Lj18pjHxX2gjta,2024-03-03T20:38:29.115Z,Initial Access,T1190,True,none
1:IraG2raSuDQQ2XrpNgly6THofLY=,SF,0.11280989646911621,ShADTadtFf,143.88.14.11,35777,143.88.15.14,80,false,false,0,604,3696,24,tcp,202,1672,16,http,1.709499084914458E9,Ch6XLa4NQh0VZsQzJ9,2024-03-03T20:51:24.914Z,Initial Access,T1190,True,none
1:NNOdTOxy+GI26dC6RFuLwi2OZT8=,RSTO,0.2590038776397705,ShADTFadtR,143.88.1.18,34123,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.709497332673952E9,CYEKQ84hGVhukG67Kj,2024-03-03T20:22:12.673Z,Initial Access,Duplicate,Duplicate,Duplicate
1:iGEj2jCFbQTjYlKYhyBfjUPLae4=,RSTO,0.2147679328918457,ShADTdtTtR,143.88.12.12,34321,143.88.13.10,445,false,false,0,11889,53620,116,tcp,2690,16200,104,"gssapi,smb,ntlm",1.709450821890296E9,CYfZiX1XdeaDYpvWIa,2024-03-03T07:27:01.890Z,Initial Access,Duplicate,Duplicate,Duplicate
1:A0wOrafS2G3puCRq13ful18/Vhc=,SF,0.13999581336975098,ShADTadtFf,143.88.14.11,43777,143.88.15.14,80,false,false,0,618,3752,24,tcp,202,1672,16,http,1.709435319444739E9,CXyYRv34YgHQPFpSGc,2024-03-03T03:08:39.444Z,Initial Access,T1190,True,none
1:6OXDdFciuCsDvrX/83rzGmLlJy8=,S0,0.001508951187133789,S,143.88.5.14,38277,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.709458721287713E9,CIDaFB2vcZRTaF55j7,2024-03-03T09:38:41.287Z,Initial Access,Duplicate,Duplicate,Duplicate
1:ysL8xWLvCnxEVe7SOv3cTXaXbHw=,S0,7.951259613037109E-4,S,143.88.6.11,40905,143.88.7.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.709481458834698E9,C47Bq91zNoNps9Fz0i,2024-03-03T15:57:38.834Z,Initial Access,Duplicate,Duplicate,Duplicate
1:mx8Nm0soJ+rqhqRau4SwMT3x6po=,S0,0.0012979507446289062,S,143.88.3.11,37517,143.88.4.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.709458427129821E9,C03wOougaaHaAV4X1,2024-03-03T09:33:47.129Z,Initial Access,Duplicate,Duplicate,Duplicate
1:hwy517672E2D8ABWilyclgoa0cM=,SF,0.09228920936584473,ShADTadtFf,143.88.12.12,46145,143.88.13.14,80,false,false,0,608,3712,24,tcp,202,1672,16,http,1.709474472539435E9,CLU7ip4kZocgzTU5Ed,2024-03-03T14:01:12.539Z,Initial Access,T1190,True,none
1:5gmRX2vNKSE7doC/22MHBLodIRg=,SF,0.09396004676818848,ShADTadtFf,143.88.7.11,35795,143.88.8.10,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.7094746093802E9,CT2I0l1mgY2SzafzV6,2024-03-03T14:03:29.380Z,Initial Access,T1190,True,none
1:D/iiimSH2gaV/2a/iOop/+4dcTI=,S0,0.0013439655303955078,S,143.88.11.10,40615,143.88.12.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.709433634406766E9,Cugyoh3YLSzet78zZ9,2024-03-03T02:40:34.406Z,Initial Access,Duplicate,Duplicate,Duplicate
1:QtLAk1JtrwkaCJbGRUHdvlXa2/g=,S0,0.0015180110931396484,S,143.88.15.10,34645,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.709435840179674E9,CZNbDi3QFWv8yszmhe,2024-03-03T03:17:20.179Z,Initial Access,Duplicate,Duplicate,Duplicate
1:ipynm1llmDo4NxyhXDoECrkIOuQ=,SF,0.09836411476135254,ShADTadtFf,143.88.15.10,44491,143.88.1.21,80,false,false,0,607,3708,24,tcp,202,1672,16,http,1.709433307942164E9,CbUvKg9OWgnX6dMG7,2024-03-03T02:35:07.942Z,Initial Access,T1190,True,none
1:ibLX7d1X+kUiNC+S81iQspHbqZw=,SF,0.10796785354614258,ShADTadtFf,143.88.8.12,36035,143.88.9.14,80,false,false,0,567,3548,24,tcp,201,1668,16,http,1.709434629660572E9,Ct6olg2nO6qhiDzEwe,2024-03-03T02:57:09.660Z,Initial Access,T1190,True,none
1:raRFznGxIPXX1koEI4pus8W8U3E=,SF,0.08994388580322266,ShADTadtFf,143.88.4.11,45007,143.88.5.11,80,false,false,0,616,3744,24,tcp,201,1668,16,http,1.709467516960056E9,CwAknE359gpEReTSX1,2024-03-03T12:05:16.960Z,Initial Access,T1190,True,none
1:wzXiPaoAcbp39zGAiglvRnIb3UQ=,S0,0.0011420249938964844,S,143.88.7.11,34589,143.88.8.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.709478702230891E9,CYbKz74BiAmZebbyXc,2024-03-03T15:11:42.230Z,Initial Access,Duplicate,Duplicate,Duplicate
1:fQ7SR0ukm9eEufV5RxMC+ZNjkpc=,SF,0.09551191329956055,ShADTadtFf,143.88.4.11,34949,143.88.5.11,80,false,false,0,603,3692,24,tcp,201,1668,16,http,1.709488245328514E9,CjkH7T1QzuyjGMqif,2024-03-03T17:50:45.328Z,Initial Access,T1190,True,none
1:2j+RfzXk1CWnSJTm9KxMt3uvv5A=,SF,0.10114812850952148,ShADTadtFf,143.88.4.11,43763,143.88.5.11,80,false,false,0,622,3768,24,tcp,201,1668,16,http,1.709439047491278E9,CTwj3OutpDs4HbH3,2024-03-03T04:10:47.491Z,Initial Access,T1190,True,none
1:ZfhZ3eYtz+ORUZKqh2S3yHczc4k=,SF,0.1403639316558838,ShADTadtFf,143.88.6.11,38023,143.88.7.10,80,false,false,0,616,3744,24,tcp,201,1668,16,http,1.70948077319195E9,ChRsxUr6Aq9YjYXRa,2024-03-03T15:46:13.191Z,Initial Access,T1190,True,none
1:sKpI0+DLtIUU+bXRYo1Y4K8fk4M=,SF,0.15204095840454102,ShADTadtFf,143.88.12.12,38543,143.88.13.14,80,false,false,0,620,3760,24,tcp,202,1672,16,http,1.709496778121445E9,CCvRdg7Y7JtPMMVkf,2024-03-03T20:12:58.121Z,Initial Access,T1190,True,none
1:6MEGPiGl+aNrerJ+v2Pl7iF059g=,RSTO,0.001986980438232422,ShR,143.88.1.18,41773,143.88.2.20,445,false,false,0,0,336,8,tcp,0,176,4,,1.709433932372867E9,CKBOLl1fPdb0rvqVZ7,2024-03-03T02:45:32.372Z,Initial Access,Duplicate,Duplicate,Duplicate
1:u31JLO0JIjKgH3FQ/ydiwHnj8Qw=,S0,0.001199960708618164,S,143.88.13.12,45303,143.88.14.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.709426126617472E9,CH1Iar1RCd8UXO8xGe,2024-03-03T00:35:26.617Z,Initial Access,Duplicate,Duplicate,Duplicate
1:/1o8K/2/3cXvpRyhfY1+sdzq00s=,S0,0.0011358261108398438,S,143.88.15.10,36087,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.710624539123856E9,C3IJWM2XTor4ZHTA9f,2024-03-16T21:28:59.123Z,Initial Access,Duplicate,Duplicate,Duplicate
1:u+e7kjSG1XyN8xzGeEjhlVeqcME=,S0,0.0017499923706054688,S,143.88.11.10,35893,143.88.12.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710562684044106E9,Cdup8p2nq5sh3Prv3f,2024-03-16T04:18:04.044Z,Initial Access,Duplicate,Duplicate,Duplicate
1:ViTJxvZN+9yuyADX8OWOXgyoG0o=,S0,0.0012788772583007812,S,143.88.15.10,43743,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.71051952529706E9,CSiCJs2Zhsfa0jmdwa,2024-03-15T16:18:45.297Z,Initial Access,Duplicate,Duplicate,Duplicate
1:In2XEYbT9DcYAwO/aOWTuxmvMag=,S0,0.001291036605834961,S,143.88.2.17,41561,143.88.3.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710495189329311E9,ChsQj54x0eGVhtIQn7,2024-03-15T09:33:09.329Z,Initial Access,Duplicate,Duplicate,Duplicate
1:jdRAeAINDt5FvQKixyob4/7Pps8=,SF,0.09426617622375488,ShADTadtFf,143.88.3.11,42827,143.88.4.14,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.710448064107195E9,CS4DlC2VchXnnZ4fY4,2024-03-14T20:27:44.107Z,Initial Access,T1190,True,none
1:eatNDC4IPLxEVRk1yuDSWeOeu0w=,SF,0.09897685050964355,ShADTadtFf,143.88.8.12,44037,143.88.9.14,80,false,false,0,618,3752,24,tcp,201,1668,16,http,1.71055642165171E9,CFuH2s2d4xTK166R4g,2024-03-16T02:33:41.651Z,Initial Access,T1190,True,none
1:d8x6r/nPBj/6givbPFBr0wzHD/U=,SF,0.10209298133850098,ShADTadtFf,143.88.6.11,33949,143.88.7.10,80,false,false,0,568,3552,24,tcp,201,1668,16,http,1.71037039321974E9,C5vLQU1JACv4Oc8jvj,2024-03-13T22:53:13.219Z,Initial Access,T1190,True,none
1:++ruK702lS3mq7BEeFrMwi7pArQ=,S0,0.0016841888427734375,S,143.88.3.11,33827,143.88.4.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710364655274289E9,C4DWclRtDCgrXpa27,2024-03-13T21:17:35.274Z,Initial Access,Duplicate,Duplicate,Duplicate
1:ZOlsQXWHk+U02wxbzVSoRb5DBSM=,S0,0.0027260780334472656,S,143.88.2.17,41793,143.88.3.14,445,false,false,0,0,240,4,tcp,0,0,0,,1.710442388407395E9,CIGmBp30yhpyaSMot8,2024-03-14T18:53:08.407Z,Initial Access,Duplicate,Duplicate,Duplicate
1:v4evGfrCJx6ygEF5DZA7Z/M9xto=,RSTO,0.002835988998413086,ShR,143.88.1.18,51065,143.88.2.20,445,false,false,0,0,336,8,tcp,0,176,4,,1.710462554231559E9,C0n2Jy1h2asHREgFIk,2024-03-15T00:29:14.231Z,Initial Access,Duplicate,Duplicate,Duplicate
1:72IKckUWqIlFTgw6HtK/Ca8xIYY=,SF,0.09514498710632324,ShADTadtFf,143.88.14.11,39535,143.88.15.14,80,false,false,0,623,3772,24,tcp,202,1672,16,http,1.710454787515863E9,Cspbly4epq9J1UnUa4,2024-03-14T22:19:47.515Z,Initial Access,T1190,True,none
1:23j0+KjcX5MkOMMhVw1+XCzcU6E=,SF,0.09742093086242676,ShADTadtFf,143.88.7.11,44157,143.88.8.10,80,false,false,0,568,3552,24,tcp,201,1668,16,http,1.710455411104425E9,CpIkr41QrdkQr21iKh,2024-03-14T22:30:11.104Z,Initial Access,T1190,True,none
1:O7q1YZAxx1A8AI3r7/3hCJa6iF8=,SF,0.09170889854431152,ShADTadtFf,143.88.9.12,36835,143.88.10.14,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.710471251050066E9,CeO2Ad3Qclys5YIlp8,2024-03-15T02:54:11.050Z,Initial Access,T1190,True,none
1:okby9UG2CDCpZ1bhsZfFCdBCSFk=,SF,0.09239792823791504,ShADTadtFf,143.88.4.11,42941,143.88.5.11,80,false,false,0,568,3552,24,tcp,201,1668,16,http,1.710455706524089E9,CKWkhm2Weh8YEv993c,2024-03-14T22:35:06.524Z,Initial Access,T1190,True,none
1:5RY0PHJxRFCbBFdI8t/wGn4dPpQ=,SF,0.09430408477783203,ShADTadtFf,143.88.15.10,45507,143.88.1.21,80,false,false,0,618,3752,24,tcp,202,1672,16,http,1.710369431355062E9,CNExs91mkeRJ7IjK6j,2024-03-13T22:37:11.355Z,Initial Access,T1190,True,none
1:azrZKbhPVb+UM0KW7/9Vmyjuy78=,RSTO,0.20971202850341797,ShADTdtTtR,143.88.12.12,38579,143.88.13.10,445,false,false,0,13121,58964,124,tcp,2858,17288,112,"smb,gssapi,ntlm",1.710619277844406E9,CJMpg04fT7d4LUHnRf,2024-03-16T20:01:17.844Z,Initial Access,Duplicate,Duplicate,Duplicate
1:ol7QBGgSusbuzAZ88SvCAQYyH7A=,RSTR,0.7675740718841553,ShADTdtTtTtFar,143.88.1.18,36899,143.88.2.20,445,false,false,0,15759,74508,220,tcp,4978,29880,192,"smb,dce_rpc,ntlm,gssapi",1.71039629241096E9,CHlk2c1kot3yDclJzl,2024-03-14T06:04:52.410Z,Initial Access,Duplicate,Duplicate,Duplicate
1:1uwTbQlX/fslNThBoO20j5AteX4=,SF,0.09867596626281738,ShADTadtFf,143.88.3.11,45841,143.88.4.14,80,false,false,0,616,3744,24,tcp,201,1668,16,http,1.710368741180418E9,Cn36dt4x86fHc0vIEg,2024-03-13T22:25:41.180Z,Initial Access,T1190,True,none
1:SIVgalvfqXZibAWEz9BQIubJtE8=,SF,0.10281181335449219,ShADTadtFf,143.88.12.12,37487,143.88.13.14,80,false,false,0,569,3556,24,tcp,202,1672,16,http,1.710399915407756E9,CPsKEcflfJT6lW8A4,2024-03-14T07:05:15.407Z,Initial Access,T1190,True,none
1:V55LflI+5RlRrue4NIr/no/1JUk=,S0,0.0010089874267578125,S,143.88.9.12,39625,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.710508243736618E9,CzrzaT1QH2USoamNt8,2024-03-15T13:10:43.736Z,Initial Access,Duplicate,Duplicate,Duplicate
1:uLQm1GzC0gdkx0p1W4FqXUVzkfk=,S0,0.001026153564453125,S,143.88.14.11,37273,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710508018563145E9,CzIa2hcEPHBlDk3u1,2024-03-15T13:06:58.563Z,Initial Access,Duplicate,Duplicate,Duplicate
1:coQe+0xH1bX5xhKZqQV28vRYrb8=,S0,0.0015599727630615234,S,143.88.14.11,34015,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.7103687889604E9,Cwrx0B31Wl12eQgEd6,2024-03-13T22:26:28.960Z,Initial Access,Duplicate,Duplicate,Duplicate
1:A/h2C33Mugvtr/I6Q2KqGKFMiiQ=,S0,0.0016710758209228516,S,143.88.5.14,32973,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710579205875433E9,Cashtk4ZNKhVYGjWOf,2024-03-16T08:53:25.875Z,Initial Access,Duplicate,Duplicate,Duplicate
1:EcTJU8NFwybYBBTk7pNMG3XZLgg=,SF,0.09657812118530273,ShADTadtFf,143.88.7.11,41261,143.88.8.10,80,false,false,0,606,3704,24,tcp,201,1668,16,http,1.71047942497061E9,C7K2be4x78FT0tW9Ka,2024-03-15T05:10:24.970Z,Initial Access,T1190,True,none
1:If3wv/qg0pofjgSjX2AeDDuq05g=,SF,0.09673905372619629,ShADTadtFf,143.88.4.11,33883,143.88.5.11,80,false,false,0,572,3568,24,tcp,201,1668,16,http,1.710379653673135E9,CKzD1B2H93WngtWrrh,2024-03-14T01:27:33.673Z,Initial Access,T1190,True,none
1:fBi5Hq8q/Yyc7Ma5MDDa9utdU+A=,SF,0.09842205047607422,ShADTadtFf,143.88.9.12,44521,143.88.10.14,80,false,false,0,568,3552,24,tcp,201,1668,16,http,1.710432331264828E9,CYxaf1k0L15nCLSXf,2024-03-14T16:05:31.264Z,Initial Access,T1190,True,none
1:3cGN8CH2rlvEhKs3ZtvDP2z4+y8=,SF,0.0992269515991211,ShADTadtFf,143.88.7.11,37927,143.88.8.10,80,false,false,0,567,3548,24,tcp,201,1668,16,http,1.710384912283317E9,CdbGJd3CyPgBvDK5H6,2024-03-14T02:55:12.283Z,Initial Access,T1190,True,none
1:2Qb9b9+2ROjKdxkcoD+zO7DgL8Y=,SF,0.09952187538146973,ShADTadtFf,143.88.8.12,33519,143.88.9.14,80,false,false,0,604,3696,24,tcp,201,1668,16,http,1.710379936577989E9,CpvqQi3ougR6xk8eh,2024-03-14T01:32:16.577Z,Initial Access,T1190,True,none
1:RpHp52vSOOWas5dqvv6LmGq8C0c=,SF,0.10089612007141113,ShADTadtFf,143.88.7.11,34885,143.88.8.10,80,false,false,0,607,3708,24,tcp,201,1668,16,http,1.710423797333107E9,CE5j9f4PmAdGXgEf4d,2024-03-14T13:43:17.333Z,Initial Access,T1190,True,none
1:I5ZvGbB8ocBN3Ctbosb0EAjZhz8=,S0,0.0012691020965576172,S,143.88.5.14,40243,143.88.6.13,445,false,false,0,0,240,4,tcp,0,0,0,,1.710606251013316E9,CxNpNk2pZebfuYxen,2024-03-16T16:24:11.013Z,Initial Access,Duplicate,Duplicate,Duplicate
1:wdQP9XUY37hJtPgB2p/xw+arweI=,SF,0.0938417911529541,ShADTadtFf,143.88.14.11,39193,143.88.15.14,80,false,false,0,571,3564,24,tcp,202,1672,16,http,1.71054956089194E9,CUdNH81T7hHXhqX7w2,2024-03-16T00:39:20.891Z,Initial Access,T1190,True,none
1:PpPxyIqCbRRMKNBwRI1fsIfgZ3Y=,SF,0.09644389152526855,ShADTadtFf,143.88.12.12,42469,143.88.13.14,80,false,false,0,607,3708,24,tcp,202,1672,16,http,1.71060769918987E9,CyEjTO3XFQkWHs8af6,2024-03-16T16:48:19.189Z,Initial Access,T1190,True,none
1:Z0I+1RQqdy7v70nmwWBWri9zC3k=,S0,0.0011169910430908203,S,143.88.15.10,34571,143.88.1.19,445,false,false,0,0,240,4,tcp,0,0,0,,1.710516656814726E9,C4wi3a2ZbbD0dEll9f,2024-03-15T15:30:56.814Z,Initial Access,Duplicate,Duplicate,Duplicate
1:L4CAfR38tQflJBwi8PGCvBma+yU=,S0,0.0012478828430175781,S,143.88.9.12,42833,143.88.10.11,445,false,false,0,0,240,4,tcp,0,0,0,,1.710567746897567E9,CaSxuR0WNtuB7QLk9,2024-03-16T05:42:26.897Z,Initial Access,Duplicate,Duplicate,Duplicate
1:yhcr7Vfh8DOGr2p2n0EPw9QImU0=,S0,0.0013129711151123047,S,143.88.3.11,34517,143.88.4.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710597717491776E9,CPEXGP3urgAnyPBZXj,2024-03-16T14:01:57.491Z,Initial Access,Duplicate,Duplicate,Duplicate
1:OykWDTJoQ1pEfHG/Gw0W0ca+H5w=,S0,0.0015559196472167969,S,143.88.3.11,41769,143.88.4.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710407030891055E9,C71NTi1BdZclo2LDp7,2024-03-14T09:03:50.891Z,Initial Access,Duplicate,Duplicate,Duplicate
1:8Gmwp+YPyLPxz2104siqZFaJC8E=,SF,0.09511399269104004,ShADTadtFf,143.88.5.14,40959,143.88.6.12,80,false,false,0,566,3544,24,tcp,201,1668,16,http,1.710500021794669E9,Cd3RbZ1ZieQGIxCU3,2024-03-15T10:53:41.794Z,Initial Access,T1190,True,none
1:8KmnZsnxkSby7lIx6Yui9kM1A4c=,SF,0.09788894653320312,ShADTadtFf,143.88.5.14,43261,143.88.6.12,80,false,false,0,620,3760,24,tcp,201,1668,16,http,1.710618460050252E9,CnVuqj3QeGk9WVxTB4,2024-03-16T19:47:40.050Z,Initial Access,T1190,True,none
1:oVmKB3LmQZudJD+pA7rl8hyL2SI=,SF,0.0984039306640625,ShADTadtFf,143.88.12.12,35777,143.88.13.14,80,false,false,0,573,3572,24,tcp,202,1672,16,http,1.710436839212053E9,CbQ3Bb3FMVXgZJ8Jhf,2024-03-14T17:20:39.212Z,Initial Access,T1190,True,none
1:Euul9beK9oQ4JtLLV2qXJabYfR0=,S0,0.0012469291687011719,S,143.88.14.11,35113,143.88.15.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710568008134174E9,CmUZ6U3bvB3Ls6nbP6,2024-03-16T05:46:48.134Z,Initial Access,Duplicate,Duplicate,Duplicate
1:/KGrrB9Rp3vjmdBwx0PCh8ofCFQ=,S0,0.001455068588256836,S,143.88.4.11,39377,143.88.5.12,445,false,false,0,0,240,4,tcp,0,0,0,,1.710585804007959E9,Cjgu034S0c51zT4s4c,2024-03-16T10:43:24.007Z,Initial Access,Duplicate,Duplicate,Duplicate
1:azluK5DE8NG6cfp9PM41y6UVY9E=,SF,0.09377408027648926,ShADTadtFf,143.88.9.12,36583,143.88.10.14,80,false,false,0,606,3704,24,tcp,201,1668,16,http,1.710610322713167E9,CRMBME18BsGWSqXIai,2024-03-16T17:32:02.713Z,Initial Access,T1190,True,none
1:LphzgIfJ1kR5g5gObO03B4fGSY0=,SF,0.09510111808776855,ShADTadtFf,143.88.8.12,35047,143.88.9.14,80,false,false,0,605,3700,24,tcp,201,1668,16,http,1.710630683719966E9,CIqQXX17ii0qRISvQi,2024-03-16T23:11:23.719Z,Initial Access,T1190,True,none
1:nMTepwqWNa7BvgGozYHvFY29QYo=,SF,0.0972750186920166,ShADTadtFf,143.88.3.11,39793,143.88.4.14,80,false,false,0,610,3720,24,tcp,201,1668,16,http,1.710403977501501E9,C6v10eOlYX5j1CNG4,2024-03-14T08:12:57.501Z,Initial Access,T1190,True,none
